8.86600806296797,8.5075775,57.0443127,42991638
8.95472907976584,8.5076333,57.0442689,42991638
9.10137619707346,8.507658,57.044215,42991638
9.1781947041122,8.5076612,57.0441594,42991638
9.62741329903697,8.5077825,57.0434855,42991638
9.43527861619816,8.5078162,57.0434553,42991638
11.4414194108302,8.5109209,57.0415404,42991641
11.2311566644115,8.5105537,57.0412931,42991642
11.5900024653866,8.5104987,57.0407147,42991643
11.2561389202042,8.5108529,57.0405045,42991643
11.3928529097858,8.5090345,57.0402727,42991644
11.8330903850766,8.5093407,57.0400268,42991644
11.2935744515487,8.5103032,57.0398273,42991644
12.1752508454484,8.5120992,57.0395103,42991644
12.1144188343058,8.5135412,57.0392283,42991644
12.0654010333057,8.5138592,57.0391655,42991644
12.7455323302231,8.5147731,57.0389894,42991644
12.4027383684211,8.5138592,57.0391655,42991645
12.4766383272515,8.5135412,57.0392283,42991646
12.1452797789523,8.5135308,57.039077,42991646
12.1555610604351,8.5133852,57.0388947,42991646
12.1286080894312,8.5128028,57.0385506,42991646
12.0164841975647,8.5126942,57.038338,42991646
12.4015926905886,8.5125974,57.0381735,42991646
54.080619689832,9.9801245,56.6303015,125829151
52.5221259904219,9.982581,56.6305181,125829151
52.847693791381,9.9867007,56.6312617,125829151
61.9381590637599,9.9930909,56.6332391,125829151
61.8685866219461,9.9934128,56.6333452,125829151
66.8115309840631,9.9953483,56.633563,125829151
68.4189999980709,9.9959662,56.6336758,125829151
72.3720785022629,9.9971721,56.6339171,125829151
74.5812344659107,9.9977471,56.6340534,125829151
78.5261752695317,9.9987815,56.6342829,125829151
79.2131994929242,9.999189,56.6342829,125829151
80.2769978237663,9.99979,56.6342356,125829151
81.2659405393379,10.0000475,56.6340941,125829151
79.1207965616621,9.9928806,56.634814,125829152
78.8042366565701,9.9931595,56.6347078,125829152
78.1653204943944,9.9933096,56.6345307,125829152
74.8966758748529,9.9938677,56.6341767,125829152
71.109130006728,9.9945973,56.6338817,125829152
67.818999738671,9.9952796,56.6336639,125829152
13.7481809380079,8.5040581,57.0349732,42991649
14.9806252121265,8.504651,57.0347101,42991649
14.3284111650142,8.5050406,57.034391,42991649
13.7831933749267,8.505441,57.0341125,42991649
14.0476118398403,8.5058769,57.0340657,42991649
14.3057885651584,8.506144,57.0341627,42991649
13.4757089525423,8.5047652,57.0361494,42991650
12.4306091469963,8.5054694,57.0358438,42991650
12.5430525958887,8.506267,57.035632,42991650
13.2018671640358,8.5059781,57.0352725,42991650
12.5309120168349,8.506267,57.035632,42991651
12.8027541195721,8.507655,57.0353607,42991651
13.0867594740065,8.5078432,57.035027,42991651
12.6226585064282,8.507655,57.0353607,42991652
12.5902767994338,8.5079715,57.0354688,42991652
12.2677568225311,8.5095782,57.0384223,42991653
14.0036109750103,8.5034799,57.034004,42991654
13.8103425416741,8.5031724,57.0340392,42991654
13.310683636033,8.5022901,57.0342288,42991654
14.0166415938445,8.5031724,57.0340392,42991655
13.9253334372888,8.5001263,57.0330286,42991656
13.3239492744799,8.4964619,57.0337013,42991656
13.2413417885443,8.4956918,57.0338587,42991656
12.7305861857413,8.4937439,57.0346384,42991656
12.3336302413889,8.4928182,57.0349844,42991656
12.6257229409692,8.4924457,57.0350524,42991656
10.1410884171822,8.493561,57.0383121,42991658
11.0700446875012,8.4945638,57.038257,42991658
10.9986611668557,8.4950533,57.0382219,42991658
10.3460550021104,8.4951614,57.0385264,42991658
9.79134330973811,8.4952613,57.0387225,42991658
10.377268758194,8.4955789,57.0387604,42991658
10.9176146572172,8.4950533,57.0382219,42991659
10.2624131433935,8.4951316,57.0377045,42991659
9.85416381460668,8.4934561,57.0388635,42991660
9.75568551668508,8.4932023,57.0388068,42991660
12.5528230854277,8.4915196,57.0348166,42991661
11.9487618900412,8.4891618,57.0355816,42991661
11.9198959988354,8.4888485,57.0356551,42991661
11.4369308292947,8.4882028,57.0357096,42991661
10.8513177063257,8.4868158,57.0359197,42991661
10.9241179690103,8.4860267,57.0360844,42991661
10.9290916974879,8.4855818,57.036193,42991661
10.5794827926268,8.4842823,57.0365102,42991661
10.9804839597098,8.4868158,57.0359197,42991662
11.9131257975739,8.5130168,57.0380911,42991663
11.6693599609432,8.5121478,57.0371778,42991663
11.1484325552745,8.4945638,57.038257,42991664
10.8913872725008,8.4936964,57.0374783,42991665
10.6151410783733,8.4935132,57.0374882,42991665
10.0415985673973,8.491621,57.0379374,42991665
10.0668588823633,8.4900758,57.0383087,42991665
9.50747262613433,8.4885555,57.0387995,42991665
9.12478905749006,8.4884066,57.0389429,42991665
9.16480987379186,8.4885659,57.0393508,42991665
8.83467966620997,8.4884962,57.0394419,42991665
8.98802603081544,8.4881143,57.0395223,42991665
33.7560841803084,9.502717,56.614923,143305401
0.988898454662556,9.8600316,57.0699237,91226220
1.08612854975372,9.8592863,57.0697554,91226223
1.0306008065686,9.8592865,57.0694573,91226223
2.01997528472502,9.8733289,57.0626141,91226229
59.5061788499828,9.9849413,56.6287241,125829144
69.4737885818565,10.002794,56.6391678,125829146
78.0233843371287,10.001571,56.6408315,125829146
80.0238807276123,10.0011632,56.6410793,125829146
81.8017434349731,10.00097,56.6412209,125829146
82.3932979900757,10.0006912,56.6414215,125829146
83.0672898616455,10.0005366,56.6414993,125829146
83.0199165733473,10.0002834,56.6414569,125829146
82.6585560620529,10.0000904,56.6415277,125829146
82.9425663620763,9.9997471,56.642153,125829146
82.939731025911,9.9995969,56.6422592,125829146
82.0708638076963,9.9993778,56.6422309,125829146
72.3545998326309,9.9971463,56.6415701,125829146
71.7429933964805,9.9967001,56.6411973,125829146
70.250152454372,9.9964641,56.6411383,125829146
55.9104831013752,9.9888895,56.6423181,125829146
51.4373202592634,9.9879453,56.6421766,125829146
83.5344075426423,10.0014851,56.6341059,125829148
76.0152756515501,10.0014208,56.6366785,125829148
75.2648335602078,10.0015925,56.6369145,125829148
71.556921301853,10.0019142,56.6373512,125829148
70.3631289215908,10.0019572,56.63754,125829148
70.0747542216719,10.0020216,56.6377406,125829148
69.7473007879611,10.0025794,56.6389907,125829148
69.7479944300179,10.002794,56.6391678,125829148
69.8528505321995,10.0032661,56.6392976,125829148
69.421843833295,10.0058839,56.6400173,125829148
67.5618550786609,10.0074289,56.6404421,125829148
64.1929431025322,10.008652,56.6409023,125829148
62.8063145225209,10.0090596,56.6411973,125829148
61.7563586765205,10.0092314,56.6413742,125829148
13.742658272476,8.5035903,57.034136,42991648
69.2864099888172,10.0003907,56.6305417,125829153
68.7536768711645,9.9999143,56.6317521,125829153
74.3974354889942,10.0002406,56.632135,125829153
76.9257833781066,10.0002406,56.6323711,125829153
79.9943750118621,10.0000861,56.633416,125829153
50.5388948026013,10.0677356,56.8033692,146800929
51.1315366883248,10.067993,56.8033868,146800929
51.7590201100235,10.0681969,56.8034103,146800929
52.1129719916558,10.0683996,56.8034556,146800929
51.4125772783451,10.0685187,56.8035807,146800929
50.4980238677839,10.0685928,56.8036788,146800929
49.7532776358749,10.0686249,56.8037728,146800929
49.3598234382326,10.0685401,56.8039214,146800929
48.938900588088,10.0684329,56.8040565,146800929
49.1431000142084,10.068421,56.8041311,146800929
48.9949787029171,10.068539,56.8042074,146800929
48.8055200087678,10.0687333,56.8042914,146800929
48.4620490360604,10.0689588,56.8043089,146800929
48.576781416882,10.0692217,56.804353,146800929
48.7503325374185,10.0696508,56.8044381,146800929
49.5867264288016,10.07008,56.8045351,146800929
48.5070856031393,10.0706219,56.8046555,146800929
46.4518964788551,10.0709853,56.8047449,146800929
45.5229931126494,10.0712535,56.8048066,146800929
44.6284824086272,10.0714211,56.8048523,146800929
32.860329889544,10.0884102,56.8043354,146800930
33.045246642646,10.0881367,56.8043265,146800930
32.9661201842916,10.0878578,56.8042795,146800930
32.6660383871508,10.0877129,56.8042678,146800930
32.8606112313399,10.0876109,56.804306,146800930
33.876582525569,10.0867793,56.805005,146800930
32.3242785218868,10.0861249,56.8055424,146800930
32.6417249321092,10.0781801,56.8034219,146800931
1.94681426140926,9.5685446,57.0522153,121635376
2.24977425104904,9.5693017,57.05361,121635376
2.55220164629219,9.5679435,57.0536799,121635378
16.8268544424296,9.4459406,56.6202037,149946971
15.966832977054,9.446005,56.6200946,149946971
15.1525669862058,9.4461132,56.6200191,149946971
14.9147257410186,9.4462142,56.6199618,149946971
14.4706975607193,9.4463062,56.6198805,149946971
14.2025382069608,9.4463161,56.6198231,149946971
14.2879389777311,9.4463216,56.619764,149946971
13.7399328648022,9.4462634,56.6196739,149946971
29.1376175363954,9.4421319,56.6170456,149946972
28.795032864889,9.4419442,56.6179695,149946972
28.083898042633,9.441886,56.6182689,149946972
27.7767457787946,9.4418209,56.618368,149946972
27.5901868077958,9.4416707,56.6184329,149946972
26.590960161131,9.4413433,56.6185184,149946972
18.1133916427823,9.4393218,56.6190541,149946972
11.1461552393538,9.4379377,56.6194466,149946972
10.1325044197553,9.437675,56.6195351,149946972
10.1768326405512,9.4376365,56.6195781,149946972
33.2269434773752,9.9780988,57.0303709,90178161
32.9154501215793,9.9776683,57.0303905,90178161
33.3071836865923,9.977128,57.0304105,90178161
33.3134051528242,9.9770036,57.0304165,90178161
33.0839940904129,9.9768982,57.0304215,90178161
34.5270268544556,9.975305,57.0304977,90178161
34.8660398742154,9.9744942,57.0305612,90178161
35.5114132613731,9.973836,57.0306556,90178161
35.8422924360987,9.9732702,57.0307863,90178161
34.1835929907567,9.9793703,57.0301985,90178162
34.2440807341461,9.9795632,57.0301891,90178162
35.9751807874488,9.9812198,57.0301097,90178162
41.0768877986684,9.9872421,57.0298284,90178162
40.7721159287079,9.9881274,57.0297892,90178162
40.8759416016453,9.9893175,57.0297452,90178162
40.8195567897964,9.9894907,57.0297329,90178162
40.7613850495946,9.9902474,57.0296839,90178162
39.708217472815,9.9916817,57.0295407,90178162
38.6516145948395,9.9925348,57.0294118,90178162
37.5225139234202,9.9932084,57.0293025,90178162
34.4554790693437,9.9943455,57.0290611,90178162
31.7656436932404,9.9951495,57.0288719,90178162
28.7836513467624,9.9959852,57.0286286,90178162
25.6309174280891,9.996861,57.0283436,90178162
23.7569543879148,9.9973383,57.0281685,90178162
17.7029630416438,9.9991384,57.0275088,90178162
8.7416737925588,10.0029041,57.0261591,90178162
7.04709759341325,10.0042653,57.0256654,90178162
5.02715183325475,10.0071281,57.0246463,90178162
22.229029531501,9.9543467,57.0338543,90178163
22.0939609447429,9.9542176,57.0338378,90178163
1.77181905757969,9.59544,57.0861845,121635489
2.20144334431705,9.5928221,57.0851818,121635489
2.31350761757389,9.5910626,57.0842022,121635489
36.6432944453593,10.2381461,57.2836706,121809718
36.7541783461481,10.2382666,57.2825106,121809718
35.2768472310221,10.2385707,57.2818859,121809718
36.2586568374299,10.2391385,57.2808065,121809718
24.8395951101663,10.2252264,57.5103628,153092945
26.5862672706894,10.2246588,57.5089472,153092945
27.2151371716766,10.2243614,57.508243,153092945
23.2196329326917,10.1645493,57.5223522,153092947
23.3708698015405,10.1642051,57.5232502,153092947
22.1517548094891,10.1640715,57.5236813,153092947
21.4304772545235,10.1639376,57.5241277,153092947
21.2950436740474,10.1640333,57.5244818,153092947
21.1335659086989,10.1641862,57.5250103,153092947
21.2407545090431,10.1644059,57.5252463,153092947
21.1658305190192,10.1646257,57.5253798,153092947
21.0859175969598,10.1648742,57.5255747,153092947
21.4418026010395,10.1649794,57.5258416,153092947
21.4625989006383,10.1651416,57.5261648,153092947
21.9034678591726,10.1653234,57.5264163,153092947
22.344367939489,10.165266,57.526524,153092947
22.5915669779228,10.1651416,57.5265599,153092947
22.7838275459408,10.1648359,57.5265599,153092947
22.6644259408333,10.1642434,57.5264778,153092947
26.6640778846737,10.1692108,57.5170876,153092956
26.3115323910472,10.1666562,57.5167911,153092956
26.227451734205,10.1667589,57.5166326,153092956
26.0735550821774,10.1673366,57.5161361,153092956
26.2005623725177,10.1678886,57.5158121,153092956
